ID,Timestamp,Datetime (UTC),Open,high,low,Close,RSI,Overnight
10293,1731409200,12-Nov-24 11:00," 2,596.680 "," 2,617.080 "," 2,592.560 "," 2,610.440 ",29.50784271,0
10294,1731423600,12-Nov-24 15:00," 2,610.430 "," 2,611.840 "," 2,592.540 "," 2,599.230 ",27.07225498,0
10295,1731438000,12-Nov-24 19:00," 2,599.230 "," 2,601.450 "," 2,595.160 "," 2,598.200 ",26.8203592,1
10296,1731452400,12-Nov-24 23:00," 2,598.340 "," 2,612.550 "," 2,597.580 "," 2,612.120 ",34.63366134,0
10297,1731466800,13-Nov-24 03:00," 2,612.170 "," 2,613.300 "," 2,603.600 "," 2,605.460 ",32.85290361,0
10298,1731481200,13-Nov-24 07:00," 2,605.420 "," 2,611.740 "," 2,601.100 "," 2,609.130 ",34.80300001,0
10299,1731495600,13-Nov-24 11:00," 2,609.130 "," 2,618.830 "," 2,601.160 "," 2,602.120 ",32.81855219,0
10300,1731510000,13-Nov-24 15:00," 2,602.090 "," 2,606.830 "," 2,577.640 "," 2,582.790 ",28.07044602,0
10301,1731524400,13-Nov-24 19:00," 2,582.790 "," 2,584.970 "," 2,572.680 "," 2,572.880 ",25.87744156,1
10302,1731538800,13-Nov-24 23:00," 2,574.920 "," 2,581.440 "," 2,558.920 "," 2,560.610 ",23.6553447,0
10303,1731553200,14-Nov-24 03:00," 2,560.570 "," 2,565.260 "," 2,551.890 "," 2,555.040 ",22.67735398,0
10304,1731567600,14-Nov-24 07:00," 2,555.040 "," 2,559.840 "," 2,536.810 "," 2,547.130 ",21.2848313,0
10305,1731582000,14-Nov-24 11:00," 2,547.200 "," 2,565.940 "," 2,545.210 "," 2,559.740 ",28.68294943,0
10306,1731596400,14-Nov-24 15:00," 2,559.730 "," 2,577.480 "," 2,558.610 "," 2,569.890 ",34.10284005,0
10307,1731610800,14-Nov-24 19:00," 2,569.910 "," 2,576.930 "," 2,563.950 "," 2,565.270 ",32.62770232,1
10308,1731625200,14-Nov-24 23:00," 2,565.170 "," 2,571.660 "," 2,563.110 "," 2,570.190 ",35.78282257,0
10309,1731639600,15-Nov-24 03:00," 2,570.190 "," 2,571.140 "," 2,554.400 "," 2,561.430 ",33.34800046,0
10310,1731654000,15-Nov-24 07:00," 2,561.430 "," 2,570.510 "," 2,559.440 "," 2,567.900 ",36.7753602,0
10311,1731668400,15-Nov-24 11:00," 2,567.900 "," 2,575.830 "," 2,561.260 "," 2,572.840 ",39.36746043,0
10312,1731682800,15-Nov-24 15:00," 2,572.860 "," 2,576.010 "," 2,559.520 "," 2,567.570 ",37.59692865,0
10313,1731697200,15-Nov-24 19:00," 2,567.580 "," 2,568.080 "," 2,559.820 "," 2,561.700 ",36.00022138,1
10314,1731884400,17-Nov-24 23:00," 2,563.530 "," 2,597.200 "," 2,561.580 "," 2,591.130 ",49.584211,0
10315,1731898800,18-Nov-24 03:00," 2,591.130 "," 2,593.130 "," 2,580.400 "," 2,586.040 ",47.58266064,0
10316,1731913200,18-Nov-24 07:00," 2,586.040 "," 2,597.280 "," 2,581.730 "," 2,594.070 ",50.86408256,0
10317,1731927600,18-Nov-24 11:00," 2,594.070 "," 2,610.170 "," 2,590.400 "," 2,608.140 ",56.06983112,0
10318,1731942000,18-Nov-24 15:00," 2,608.150 "," 2,615.070 "," 2,605.920 "," 2,611.140 ",57.09565622,0
10319,1731956400,18-Nov-24 19:00," 2,611.140 "," 2,612.630 "," 2,608.250 "," 2,611.620 ",57.30422828,1
10320,1731970800,18-Nov-24 23:00," 2,611.880 "," 2,624.190 "," 2,610.440 "," 2,622.510 ",61.15731016,0
10321,1731985200,19-Nov-24 03:00," 2,622.510 "," 2,626.720 "," 2,620.890 "," 2,625.090 ",62.00762148,0
10322,1731999600,19-Nov-24 07:00," 2,625.150 "," 2,636.530 "," 2,617.720 "," 2,635.210 ",65.30392468,0
10323,1732014000,19-Nov-24 11:00," 2,635.210 "," 2,639.470 "," 2,622.830 "," 2,623.480 ",58.89778151,0
10324,1732028400,19-Nov-24 15:00," 2,623.480 "," 2,633.140 "," 2,621.010 "," 2,630.210 ",61.27195193,0
10325,1732042800,19-Nov-24 19:00," 2,630.210 "," 2,634.630 "," 2,628.920 "," 2,632.060 ",61.93924821,1
10326,1732057200,19-Nov-24 23:00," 2,632.120 "," 2,641.860 "," 2,631.960 "," 2,640.260 ",64.64612581,0
10327,1732071600,20-Nov-24 03:00," 2,640.260 "," 2,641.260 "," 2,628.600 "," 2,629.530 ",58.70370433,0
10328,1732086000,20-Nov-24 07:00," 2,629.530 "," 2,630.240 "," 2,618.840 "," 2,625.140 ",56.33956763,0
10329,1732100400,20-Nov-24 11:00," 2,625.140 "," 2,646.390 "," 2,621.490 "," 2,643.210 ",62.8773297,0
10330,1732114800,20-Nov-24 15:00," 2,643.200 "," 2,655.450 "," 2,640.880 "," 2,648.640 ",64.59911211,0
10331,1732129200,20-Nov-24 19:00," 2,648.640 "," 2,653.140 "," 2,647.240 "," 2,649.960 ",65.08707114,1
10332,1732143600,20-Nov-24 23:00," 2,649.960 "," 2,660.430 "," 2,648.740 "," 2,653.760 ",66.21982405,0
10333,1732158000,21-Nov-24 03:00," 2,653.760 "," 2,662.280 "," 2,650.380 "," 2,661.430 ",68.64472924,0
10334,1732172400,21-Nov-24 07:00," 2,661.430 "," 2,671.690 "," 2,660.110 "," 2,669.960 ",71.20906682,0
10335,1732186800,21-Nov-24 11:00," 2,669.960 "," 2,673.530 "," 2,660.460 "," 2,665.020 ",67.75880909,0
10336,1732201200,21-Nov-24 15:00," 2,665.040 "," 2,673.120 "," 2,661.380 "," 2,672.450 ",70.07646696,0
10337,1732215600,21-Nov-24 19:00," 2,672.460 "," 2,673.520 "," 2,667.860 "," 2,669.470 ",67.92133492,1
10338,1732230000,21-Nov-24 23:00," 2,669.540 "," 2,686.420 "," 2,668.160 "," 2,686.070 ",72.78660222,0
10339,1732244400,22-Nov-24 03:00," 2,686.060 "," 2,693.230 "," 2,681.490 "," 2,692.970 ",74.47638972,0
10340,1732258800,22-Nov-24 07:00," 2,692.960 "," 2,708.560 "," 2,690.480 "," 2,707.720 ",77.75257434,0
10341,1732273200,22-Nov-24 11:00," 2,707.720 "," 2,710.150 "," 2,684.500 "," 2,694.810 ",69.16345995,0
10342,1732287600,22-Nov-24 15:00," 2,694.560 "," 2,711.450 "," 2,694.560 "," 2,710.910 ",73.1233635,0
10343,1732302000,22-Nov-24 19:00," 2,710.910 "," 2,715.550 "," 2,705.110 "," 2,715.400 ",74.18266813,1
10344,1732489200,24-Nov-24 23:00," 2,714.200 "," 2,721.380 "," 2,690.480 "," 2,695.330 ",62.99494895,0
10345,1732503600,25-Nov-24 03:00," 2,695.330 "," 2,697.410 "," 2,658.300 "," 2,666.980 ",51.48740775,0
10346,1732518000,25-Nov-24 07:00," 2,666.980 "," 2,678.070 "," 2,663.830 "," 2,677.810 ",54.88101544,0
10347,1732532400,25-Nov-24 11:00," 2,677.730 "," 2,688.770 "," 2,633.700 "," 2,641.360 ",43.7648142,0
10348,1732546800,25-Nov-24 15:00," 2,641.360 "," 2,641.690 "," 2,615.650 "," 2,618.900 ",38.56211046,0
10349,1732561200,25-Nov-24 19:00," 2,618.900 "," 2,628.760 "," 2,618.430 "," 2,625.480 ",40.56193528,1
10350,1732575600,25-Nov-24 23:00," 2,625.050 "," 2,632.180 "," 2,605.290 "," 2,625.420 ",40.761537,0
10351,1732590000,26-Nov-24 03:00," 2,625.420 "," 2,631.460 "," 2,617.890 "," 2,622.080 ",39.95912187,0
10352,1732604400,26-Nov-24 07:00," 2,622.080 "," 2,633.090 "," 2,610.820 "," 2,631.340 ",43.45820368,0
10353,1732618800,26-Nov-24 11:00," 2,631.340 "," 2,642.010 "," 2,616.800 "," 2,622.800 ",41.02026035,0
10354,1732633200,26-Nov-24 15:00," 2,622.800 "," 2,632.800 "," 2,619.620 "," 2,623.490 ",41.38011311,0
10355,1732647600,26-Nov-24 19:00," 2,623.490 "," 2,633.580 "," 2,622.800 "," 2,632.680 ",45.17152763,1
10356,1732662000,26-Nov-24 23:00," 2,632.780 "," 2,640.530 "," 2,627.090 "," 2,637.570 ",47.05370151,0
10357,1732676400,27-Nov-24 03:00," 2,637.570 "," 2,648.030 "," 2,635.950 "," 2,647.800 ",50.90245185,0
10358,1732690800,27-Nov-24 07:00," 2,647.800 "," 2,653.910 "," 2,645.230 "," 2,648.630 ",51.16787253,0
10359,1732705200,27-Nov-24 11:00," 2,648.700 "," 2,658.250 "," 2,643.360 "," 2,651.440 ",52.20489701,0
10360,1732719600,27-Nov-24 15:00," 2,650.980 "," 2,651.610 "," 2,635.290 "," 2,638.910 ",47.21471343,0
10361,1732734000,27-Nov-24 19:00," 2,638.910 "," 2,639.390 "," 2,633.960 "," 2,635.620 ",45.99656284,1
10362,1732748400,27-Nov-24 23:00," 2,638.020 "," 2,638.450 "," 2,620.960 "," 2,628.230 ",43.06707036,0
10363,1732762800,28-Nov-24 03:00," 2,628.230 "," 2,639.620 "," 2,625.700 "," 2,636.820 ",47.1814943,0
10364,1732777200,28-Nov-24 07:00," 2,636.820 "," 2,649.740 "," 2,634.560 "," 2,647.500 ",51.79868917,0
10365,1732791600,28-Nov-24 11:00," 2,647.500 "," 2,649.510 "," 2,640.870 "," 2,641.310 ",49.0584174,0
10366,1732806000,28-Nov-24 15:00," 2,641.340 "," 2,643.120 "," 2,636.290 "," 2,639.980 ",48.54463628,0
10367,1732820400,28-Nov-24 19:00," 2,639.980 "," 2,640.080 "," 2,637.430 "," 2,637.840 ",47.52284574,1
10368,1732834800,28-Nov-24 23:00," 2,637.680 "," 2,662.740 "," 2,634.060 "," 2,657.460 ",56.23438148,0
10369,1732849200,29-Nov-24 03:00," 2,657.460 "," 2,666.270 "," 2,654.880 "," 2,665.310 ",59.14550529,0
10370,1732863600,29-Nov-24 07:00," 2,665.310 "," 2,665.890 "," 2,654.600 "," 2,662.800 ",57.75656534,0
10371,1732878000,29-Nov-24 11:00," 2,662.800 "," 2,665.020 "," 2,651.960 "," 2,653.540 ",53.03096345,0
10372,1732892400,29-Nov-24 15:00," 2,653.520 "," 2,662.350 "," 2,650.670 "," 2,652.750 ",52.72837338,0
10373,1732906800,29-Nov-24 19:00," 2,652.630 "," 2,653.130 "," 2,648.640 "," 2,650.350 ",51.4665034,1
10374,1733094000,01-Dec-24 23:00," 2,653.510 "," 2,653.510 "," 2,622.950 "," 2,626.750 ",41.09154555,0
10375,1733108400,02-Dec-24 03:00," 2,627.000 "," 2,631.130 "," 2,621.940 "," 2,625.940 ",40.79893245,0
10376,1733122800,02-Dec-24 07:00," 2,625.940 "," 2,637.680 "," 2,625.280 "," 2,635.910 ",45.9944695,0
10377,1733137200,02-Dec-24 11:00," 2,635.910 "," 2,651.720 "," 2,635.780 "," 2,645.780 ",50.68616452,0
10378,1733151600,02-Dec-24 15:00," 2,645.780 "," 2,649.370 "," 2,633.550 "," 2,637.060 ",46.84621682,0
10379,1733166000,02-Dec-24 19:00," 2,637.060 "," 2,644.240 "," 2,635.330 "," 2,638.720 ",47.64312694,1
10380,1733180400,02-Dec-24 23:00," 2,638.880 "," 2,645.250 "," 2,634.120 "," 2,637.060 ",46.90416585,0
10381,1733194800,03-Dec-24 03:00," 2,637.030 "," 2,650.070 "," 2,636.270 "," 2,646.910 ",51.88951892,0
10382,1733209200,03-Dec-24 07:00," 2,646.910 "," 2,648.100 "," 2,639.290 "," 2,642.860 ",49.82089127,0
10383,1733223600,03-Dec-24 11:00," 2,642.860 "," 2,655.660 "," 2,637.830 "," 2,646.780 ",51.72663995,0
10384,1733238000,03-Dec-24 15:00," 2,646.790 "," 2,649.160 "," 2,635.200 "," 2,645.780 ",51.36243501,0
10385,1733252400,03-Dec-24 19:00," 2,645.780 "," 2,646.300 "," 2,640.290 "," 2,643.520 ",49.85448282,1
10386,1733266800,03-Dec-24 23:00," 2,643.220 "," 2,648.120 "," 2,637.720 "," 2,645.880 ",51.43230498,0
10387,1733281200,04-Dec-24 03:00," 2,645.880 "," 2,651.410 "," 2,643.230 "," 2,649.310 ",53.41528239,0
10388,1733295600,04-Dec-24 07:00," 2,649.310 "," 2,649.380 "," 2,636.720 "," 2,644.400 ",50.23042617,0
10389,1733310000,04-Dec-24 11:00," 2,644.400 "," 2,653.490 "," 2,632.460 "," 2,649.210 ",53.20653501,0
10390,1733324400,04-Dec-24 15:00," 2,649.800 "," 2,657.180 "," 2,647.050 "," 2,649.100 ",53.11031522,0
10391,1733338800,04-Dec-24 19:00," 2,649.140 "," 2,655.530 "," 2,646.900 "," 2,649.860 ",53.36968529,1
10392,1733353200,04-Dec-24 23:00," 2,649.780 "," 2,651.540 "," 2,645.320 "," 2,646.570 ",51.14332016,0
10393,1733367600,05-Dec-24 03:00," 2,646.570 "," 2,655.530 "," 2,644.740 "," 2,646.940 ",51.31400985,0
10394,1733382000,05-Dec-24 07:00," 2,646.940 "," 2,650.920 "," 2,641.950 "," 2,648.900 ",52.87271439,0
10395,1733396400,05-Dec-24 11:00," 2,648.900 "," 2,654.560 "," 2,639.640 "," 2,640.320 ",45.88716957,0
10396,1733410800,05-Dec-24 15:00," 2,640.320 "," 2,643.370 "," 2,623.610 "," 2,629.630 ",38.79053406,0
10397,1733425200,05-Dec-24 19:00," 2,629.750 "," 2,632.370 "," 2,628.000 "," 2,631.680 ",40.69153754,1
10398,1733439600,05-Dec-24 23:00," 2,631.680 "," 2,633.890 "," 2,613.450 "," 2,625.390 ",36.85018107,0
10399,1733454000,06-Dec-24 03:00," 2,625.390 "," 2,644.550 "," 2,624.920 "," 2,639.410 ",48.36053515,0
10400,1733468400,06-Dec-24 07:00," 2,639.410 "," 2,645.590 "," 2,633.600 "," 2,634.150 ",45.10362385,0
10401,1733482800,06-Dec-24 11:00," 2,634.150 "," 2,643.550 "," 2,624.120 "," 2,635.560 ",46.02812292,0
10402,1733497200,06-Dec-24 15:00," 2,635.600 "," 2,641.680 "," 2,632.650 "," 2,637.250 ",47.4696126,0
10403,1733511600,06-Dec-24 19:00," 2,637.300 "," 2,637.450 "," 2,631.200 "," 2,632.730 ",44.33106409,1
10404,1733698800,08-Dec-24 23:00," 2,644.440 "," 2,650.570 "," 2,627.550 "," 2,646.150 ",53.87039555,0
10405,1733713200,09-Dec-24 03:00," 2,646.150 "," 2,646.670 "," 2,634.750 "," 2,643.900 ",52.23487317,0
10406,1733727600,09-Dec-24 07:00," 2,643.900 "," 2,658.350 "," 2,643.050 "," 2,657.520 ",60.20571913,0
10407,1733742000,09-Dec-24 11:00," 2,657.530 "," 2,675.290 "," 2,653.290 "," 2,674.180 ",67.25644198,0
10408,1733756400,09-Dec-24 15:00," 2,674.200 "," 2,676.400 "," 2,661.710 "," 2,663.070 ",59.70058451,0
10409,1733770800,09-Dec-24 19:00," 2,663.030 "," 2,663.300 "," 2,656.770 "," 2,660.160 ",57.37754502,1
10410,1733785200,09-Dec-24 23:00," 2,660.830 "," 2,671.480 "," 2,657.960 "," 2,669.070 ",61.59772789,0
10411,1733799600,10-Dec-24 03:00," 2,669.040 "," 2,673.830 "," 2,665.520 "," 2,670.040 ",61.97184047,0
10412,1733814000,10-Dec-24 07:00," 2,670.040 "," 2,676.780 "," 2,661.210 "," 2,675.620 ",64.32628764,0
10413,1733828400,10-Dec-24 11:00," 2,675.620 "," 2,691.730 "," 2,669.800 "," 2,688.800 ",69.23882642,0
10414,1733842800,10-Dec-24 15:00," 2,688.710 "," 2,695.550 "," 2,684.580 "," 2,692.350 ",70.42673035,0
10415,1733857200,10-Dec-24 19:00," 2,692.360 "," 2,694.550 "," 2,690.960 "," 2,693.580 ",70.80704724,1
10416,1733871600,10-Dec-24 23:00," 2,694.050 "," 2,704.420 "," 2,693.530 "," 2,699.150 ",72.64954397,0
10417,1733886000,11-Dec-24 03:00," 2,699.150 "," 2,702.220 "," 2,675.400 "," 2,696.470 ",70.42622059,0
10418,1733900400,11-Dec-24 07:00," 2,696.490 "," 2,699.880 "," 2,686.620 "," 2,694.320 ",68.45541762,0
10419,1733914800,11-Dec-24 11:00," 2,694.260 "," 2,706.900 "," 2,690.760 "," 2,706.290 ",72.89703205,0
10420,1733929200,11-Dec-24 15:00," 2,706.200 "," 2,721.190 "," 2,705.510 "," 2,714.210 ",75.27247801,0
10421,1733943600,11-Dec-24 19:00," 2,714.210 "," 2,720.120 "," 2,713.330 "," 2,718.420 ",76.21726751,1
10422,1733958000,11-Dec-24 23:00," 2,717.740 "," 2,726.280 "," 2,700.790 "," 2,705.970 ",66.52860435,0
10423,1733972400,12-Dec-24 03:00," 2,705.970 "," 2,718.570 "," 2,705.190 "," 2,718.490 ",70.91727481,0
10424,1733986800,12-Dec-24 07:00," 2,718.500 "," 2,720.470 "," 2,709.880 "," 2,711.560 ",65.69104478,0
10425,1734001200,12-Dec-24 11:00," 2,711.560 "," 2,713.530 "," 2,680.980 "," 2,686.600 ",51.37592594,0
10426,1734015600,12-Dec-24 15:00," 2,686.550 "," 2,688.230 "," 2,675.160 "," 2,684.300 ",50.25969184,0
10427,1734030000,12-Dec-24 19:00," 2,684.270 "," 2,686.840 "," 2,679.400 "," 2,680.600 ",48.62788588,1
10428,1734044400,12-Dec-24 23:00," 2,681.160 "," 2,692.720 "," 2,679.070 "," 2,686.700 ",51.60726994,0
10429,1734058800,13-Dec-24 03:00," 2,686.700 "," 2,691.360 "," 2,683.440 "," 2,689.750 ",53.10477945,0
10430,1734073200,13-Dec-24 07:00," 2,689.690 "," 2,690.180 "," 2,665.170 "," 2,666.680 ",42.47106791,0
10431,1734087600,13-Dec-24 11:00," 2,666.690 "," 2,673.010 "," 2,657.410 "," 2,660.310 ",40.03398398,0
10432,1734102000,13-Dec-24 15:00," 2,660.310 "," 2,664.570 "," 2,652.280 "," 2,654.290 ",37.85337749,0
10433,1734116400,13-Dec-24 19:00," 2,654.290 "," 2,655.300 "," 2,646.170 "," 2,648.940 ",35.52659022,1
10434,1734303600,15-Dec-24 23:00," 2,653.000 "," 2,655.650 "," 2,643.550 "," 2,652.000 ",38.23519408,0
10435,1734318000,16-Dec-24 03:00," 2,652.000 "," 2,655.640 "," 2,649.540 "," 2,653.700 ",39.28063234,0
10436,1734332400,16-Dec-24 07:00," 2,653.700 "," 2,662.100 "," 2,651.670 "," 2,658.900 ",42.41484758,0
10437,1734346800,16-Dec-24 11:00," 2,658.960 "," 2,664.430 "," 2,654.140 "," 2,654.910 ",40.66425982,0
10438,1734361200,16-Dec-24 15:00," 2,654.910 "," 2,656.930 "," 2,648.660 "," 2,655.390 ",41.02371613,0
10439,1734375600,16-Dec-24 19:00," 2,655.390 "," 2,655.790 "," 2,651.560 "," 2,652.920 ",39.79763799,1
10440,1734390000,16-Dec-24 23:00," 2,652.760 "," 2,658.680 "," 2,651.140 "," 2,654.960 ",41.35288843,0
10441,1734404400,17-Dec-24 03:00," 2,654.960 "," 2,656.240 "," 2,646.410 "," 2,648.970 ",38.34165635,0
10442,1734418800,17-Dec-24 07:00," 2,648.970 "," 2,657.080 "," 2,638.080 "," 2,638.190 ",33.62463254,0
10443,1734433200,17-Dec-24 11:00," 2,638.190 "," 2,646.890 "," 2,633.150 "," 2,636.750 ",32.97809796,0
10444,1734447600,17-Dec-24 15:00," 2,636.750 "," 2,649.080 "," 2,636.060 "," 2,647.290 ",41.10206157,0
10445,1734462000,17-Dec-24 19:00," 2,647.290 "," 2,648.210 "," 2,643.100 "," 2,645.890 ",40.31059032,1
10446,1734476400,17-Dec-24 23:00," 2,646.520 "," 2,651.740 "," 2,644.950 "," 2,647.480 ",41.63331187,0
10447,1734490800,18-Dec-24 03:00," 2,647.480 "," 2,649.440 "," 2,642.760 "," 2,646.840 ",41.24055072,0
10448,1734505200,18-Dec-24 07:00," 2,646.840 "," 2,649.610 "," 2,642.140 "," 2,648.570 ",42.78442099,0
10449,1734519600,18-Dec-24 11:00," 2,648.570 "," 2,649.480 "," 2,637.090 "," 2,638.010 ",36.82036402,0
10450,1734534000,18-Dec-24 15:00," 2,638.010 "," 2,640.050 "," 2,633.160 "," 2,636.970 ",36.11294372,0
10451,1734548400,18-Dec-24 19:00," 2,636.900 "," 2,636.920 "," 2,583.800 "," 2,585.900 ",20.15771223,1
10452,1734562800,18-Dec-24 23:00," 2,585.480 "," 2,618.100 "," 2,583.100 "," 2,612.060 ",36.1595278,0
10453,1734577200,19-Dec-24 03:00," 2,612.060 "," 2,614.200 "," 2,603.410 "," 2,613.010 ",36.55543595,0
10454,1734591600,19-Dec-24 07:00," 2,613.010 "," 2,626.430 "," 2,611.870 "," 2,619.590 ",39.96572406,0
10455,1734606000,19-Dec-24 11:00," 2,619.590 "," 2,622.020 "," 2,592.000 "," 2,592.560 ",32.44211765,0
10456,1734620400,19-Dec-24 15:00," 2,592.560 "," 2,600.000 "," 2,587.030 "," 2,599.810 ",35.90990312,0
10457,1734634800,19-Dec-24 19:00," 2,599.770 "," 2,601.080 "," 2,593.260 "," 2,593.920 ",34.29460441,1
10458,1734649200,19-Dec-24 23:00," 2,594.520 "," 2,604.000 "," 2,589.670 "," 2,597.180 ",36.05145511,0
10459,1734663600,20-Dec-24 03:00," 2,597.170 "," 2,605.400 "," 2,595.850 "," 2,604.860 ",39.80413588,0
10460,1734678000,20-Dec-24 07:00," 2,604.810 "," 2,607.720 "," 2,602.540 "," 2,604.300 ",39.58859984,0
10461,1734692400,20-Dec-24 11:00," 2,604.290 "," 2,618.410 "," 2,600.220 "," 2,617.190 ",46.05228196,0
10462,1734706800,20-Dec-24 15:00," 2,617.190 "," 2,632.070 "," 2,616.380 "," 2,626.230 ",49.84715334,0
10463,1734721200,20-Dec-24 19:00," 2,626.230 "," 2,629.360 "," 2,619.380 "," 2,623.170 ",48.32156471,1
10464,1734908400,22-Dec-24 23:00," 2,620.600 "," 2,627.510 "," 2,617.400 "," 2,625.890 ",49.81718339,0
10465,1734922800,23-Dec-24 03:00," 2,625.890 "," 2,633.020 "," 2,622.440 "," 2,631.680 ",52.44513471,0
10466,1734937200,23-Dec-24 07:00," 2,631.680 "," 2,633.410 "," 2,619.130 "," 2,619.490 ",46.95067758,0
10467,1734951600,23-Dec-24 11:00," 2,619.490 "," 2,620.120 "," 2,613.160 "," 2,615.770 ",45.25514941,0
10468,1734966000,23-Dec-24 15:00," 2,615.770 "," 2,616.660 "," 2,608.180 "," 2,610.510 ",43.1414743,0
10469,1734980400,23-Dec-24 19:00," 2,610.510 "," 2,613.740 "," 2,609.200 "," 2,613.360 ",43.87401387,1
10470,1734994800,23-Dec-24 23:00," 2,613.210 "," 2,620.010 "," 2,613.060 "," 2,616.950 ",46.73177011,0
10471,1735009200,24-Dec-24 03:00," 2,616.950 "," 2,621.500 "," 2,615.820 "," 2,619.030 ",48.00044965,0
10472,1735023600,24-Dec-24 07:00," 2,619.030 "," 2,621.520 "," 2,613.170 "," 2,615.640 ",46.20529682,0
10473,1735038000,24-Dec-24 11:00," 2,615.640 "," 2,617.170 "," 2,610.280 "," 2,611.070 ",43.71530067,0
10474,1735052400,24-Dec-24 15:00," 2,611.070 "," 2,619.350 "," 2,610.190 "," 2,616.970 ",47.33054328,1
10475,1735167600,25-Dec-24 23:00," 2,616.280 "," 2,627.890 "," 2,614.970 "," 2,627.640 ",53.47505511,0
10476,1735182000,26-Dec-24 03:00," 2,627.640 "," 2,629.280 "," 2,624.620 "," 2,626.100 ",52.56730504,0
10477,1735196400,26-Dec-24 07:00," 2,626.100 "," 2,629.630 "," 2,623.640 "," 2,628.720 ",54.00399356,0
10478,1735210800,26-Dec-24 11:00," 2,628.720 "," 2,631.070 "," 2,621.720 "," 2,629.990 ",54.79442459,0
10479,1735225200,26-Dec-24 15:00," 2,629.930 "," 2,639.140 "," 2,628.000 "," 2,634.750 ",57.49446975,0
10480,1735239600,26-Dec-24 19:00," 2,634.750 "," 2,636.180 "," 2,632.660 "," 2,633.460 ",56.02180693,1
10481,1735254000,26-Dec-24 23:00," 2,635.830 "," 2,636.280 "," 2,628.960 "," 2,632.960 ",56.00588031,0
10482,1735268400,27-Dec-24 03:00," 2,632.960 "," 2,637.040 "," 2,631.420 "," 2,634.630 ",57.25883827,0
10483,1735282800,27-Dec-24 07:00," 2,634.600 "," 2,638.200 "," 2,623.540 "," 2,626.670 ",50.76205871,0
10484,1735297200,27-Dec-24 11:00," 2,626.690 "," 2,631.690 "," 2,611.670 "," 2,615.830 ",43.47078113,0
10485,1735311600,27-Dec-24 15:00," 2,615.830 "," 2,620.150 "," 2,613.040 "," 2,618.520 ",45.65495334,0
10486,1735326000,27-Dec-24 19:00," 2,618.530 "," 2,621.700 "," 2,612.740 "," 2,621.680 ",47.83177092,1
10487,1735513200,29-Dec-24 23:00," 2,620.860 "," 2,626.710 "," 2,619.930 "," 2,624.000 ",49.78126215,0
10488,1735527600,30-Dec-24 03:00," 2,624.000 "," 2,628.030 "," 2,618.320 "," 2,619.130 ",46.36434868,0
10489,1735542000,30-Dec-24 07:00," 2,619.130 "," 2,620.050 "," 2,609.400 "," 2,610.720 ",40.7656861,0
10490,1735556400,30-Dec-24 11:00," 2,610.720 "," 2,622.610 "," 2,605.460 "," 2,611.490 ",41.74478053,0
10491,1735570800,30-Dec-24 15:00," 2,611.590 "," 2,611.740 "," 2,596.210 "," 2,606.130 ",38.39627842,0
10492,1735585200,30-Dec-24 19:00," 2,606.130 "," 2,609.550 "," 2,603.680 "," 2,606.510 ",38.19145971,1
10493,1735599600,30-Dec-24 23:00," 2,604.960 "," 2,611.600 "," 2,603.920 "," 2,607.200 ",39.48499937,0
10494,1735614000,31-Dec-24 03:00," 2,607.200 "," 2,608.600 "," 2,602.670 "," 2,607.880 ",40.1593446,0
10495,1735628400,31-Dec-24 07:00," 2,607.880 "," 2,617.770 "," 2,607.300 "," 2,611.810 ",44.46524824,0
10496,1735642800,31-Dec-24 11:00," 2,611.810 "," 2,617.910 "," 2,605.430 "," 2,613.850 ",46.45218515,0
10497,1735657200,31-Dec-24 15:00," 2,613.730 "," 2,627.510 "," 2,612.430 "," 2,625.000 ",55.92884776,0
10498,1735671600,31-Dec-24 19:00," 2,625.030 "," 2,627.260 "," 2,622.080 "," 2,624.560 ",55.32764796,1
10499,1735772400,01-Jan-25 23:00," 2,625.330 "," 2,636.600 "," 2,621.780 "," 2,634.810 ",62.55841029,0
10500,1735786800,02-Jan-25 03:00," 2,634.810 "," 2,636.470 "," 2,631.150 "," 2,634.250 ",62.10519159,0
10501,1735801200,02-Jan-25 07:00," 2,634.250 "," 2,646.270 "," 2,631.150 "," 2,642.770 ",67.08384855,0
10502,1735815600,02-Jan-25 11:00," 2,642.770 "," 2,651.090 "," 2,636.170 "," 2,647.650 ",69.55338802,0
10503,1735830000,02-Jan-25 15:00," 2,647.580 "," 2,660.430 "," 2,645.230 "," 2,655.480 ",73.0055995,0
10504,1735844400,02-Jan-25 19:00," 2,655.480 "," 2,660.440 "," 2,653.820 "," 2,657.510 ",73.75300943,1
10505,1735858800,02-Jan-25 23:00," 2,658.500 "," 2,664.130 "," 2,656.290 "," 2,662.560 ",75.88980557,0
10506,1735873200,03-Jan-25 03:00," 2,662.560 "," 2,665.390 "," 2,655.930 "," 2,659.650 ",72.26436254,0
10507,1735887600,03-Jan-25 07:00," 2,659.540 "," 2,659.550 "," 2,649.950 "," 2,657.850 ",70.04013039,0
10508,1735902000,03-Jan-25 11:00," 2,657.850 "," 2,659.380 "," 2,643.500 "," 2,647.880 ",59.20737582,0
10509,1735916400,03-Jan-25 15:00," 2,647.880 "," 2,648.310 "," 2,639.140 "," 2,641.940 ",54.65961302,0
10510,1735930800,03-Jan-25 19:00," 2,641.940 "," 2,642.970 "," 2,636.730 "," 2,640.110 ",51.78993113,1
